"Object","Name ","Equatorial_Radius_km","ER_Uncertainty_+-","Mean_Radius_km","MR_Uncertainty_+-","Mass_kg","Mass_Uncertainty_+-","Density_g_cm3","Density_Uncertainty_+-","Sidereal_Rotation_Period_E _Days","Sidereal_Rotation_Period_hrs","Equat_Surface_Gravity_m_s2","Escape_Velocity_km_s","Equatorial_Circumference_km","Volume_km3","Surface_Area_km2","Atmosphere","Minimum_Surface_Temp_K","Max_Surface_Temp_K","V(1,0)","V_Uncertainty_+-","Geometric_Albedo","Average_Dist_From_Sun_km","Av_Dist_AU","Pherihelion_km","Pherihelion_AU","Aphelion_km","Aphelion_AU","Mean_Orbit_Velocity_m_s","Sidereal_Orbit_Period_E_Yrs","Orbital_Eccentricity","Orbital_Inclination_to_Ecliptic_deg","Equatorial_Inclination_to_Orbit_deg","Orbital_Circumference_km","Magnitude_V0","Solar_Irradiance_Wm2"
1,"Mercury",2439.70,1.00,2439.70,1.00,3.30104E+23,3.600000E-05,5.24700,0.00700,58.64620000,1407.50000,3.70000,4.25000,1.53291E+04,6.08272E+10,7.48000E+07,,100.00,700.00,-.60000,0.10000,0.10600,5.79091750E+07,3.87098930E-01,4.60000000E+07,3.07500000E-01,6.98200000E+07,4.66700000E-01,47872.50000,0.24084670,0.20563069,7.00000,0.00,3.56000E+08,-1.90,9937.00
2,"Venus",6051.80,1.00,6051.80,1.00,4.86732E+24,4.900000E-04,5.24300,0.00300,-243.01800000,-5832.00000,8.87000,10.36000,3.80250E+04,9.28400E+11,4.60200E+08,"CO2, N2",735.00,735.00,-4.47000,0.07000,0.65000,1.08208930E+08,7.23332000E-01,1.07476000E+08,7.18000000E-01,1.08942000E+08,7.28000000E-01,35021.40000,0.61519726,0.00680000,3.39000,177.30,6.75300E+08,-4.40,2614.00
3,"Earth",6378.14,0.01,6371.00,0.01,5.97219E+24,6.000000E-04,5.51340,0.00060,0.99726968,23.93400,9.80000,11.19000,4.00750E+04,1.08320E+12,5.10066E+08,"N2, O2",185.00,331.00,-3.86000,,0.36700,1.49597890E+08,1.00000000E+00,1.47100000E+08,9.83000000E-01,1.52100000E+08,1.01700000E+00,29785.90000,1.00001740,0.01671022,0.00005,23.45,9.24376E+08,,1380.00
4,"Mars",3396.19,0.10,3389.50,0.20,6.41693E+23,6.400000E-05,3.93400,0.00080,1.02595676,24.62000,3.71000,5.03000,2.13440E+04,1.63140E+11,1.44100E+08,"CO2, N2, Ar",186.00,268.00,-1.52000,,0.15000,2.27936640E+08,1.52366200E+00,2.06600000E+08,1.38100000E+00,2.49200000E+08,1.66600000E+00,24130.90000,1.88084760,0.09340000,1.80000,25.19,1.36690E+09,-2.01,595.00
5,"Jupiter",71492.00,4.00,69911.00,6.00,1.89813E+27,1.900000E-01,1.32620,0.00040,0.41354000,9.92500,24.79000,60.20000,4.49197E+05,1.42550E+15,6.21796E+10,"H2, He",125.00,125.00,-9.40000,,0.52000,7.78412020E+08,5.20336000E+00,7.40742600E+08,4.95200000E+00,8.16081400E+08,5.45500000E+00,13069.70000,11.86261500,0.04839000,1.30500,3.12,4.77400E+09,-2.70,50.50
6,"Saturn",60268.00,4.00,58232.00,6.00,5.68319E+26,5.700000E-02,0.68710,0.00020,0.44401000,10.65600,10.44000,36.09000,3.78675E+05,8.27130E+14,4.34660E+10,"H2, He",95.00,95.00,-8.88000,,0.47000,1.42672540E+09,9.53707000E+00,1.34946700E+09,9.02100000E+00,1.50398300E+09,1.00540000E+01,9672.40000,29.44749800,0.05415060,2.48400,26.73,8.72500E+09,0.67,15.04
7,"Uranus",25559.00,4.00,25362.00,7.00,8.68103E+25,8.700000E-03,1.27000,0.00100,-0.71833000,-17.24000,8.87000,21.38000,1.60592E+05,6.83300E+13,8.11560E+09,"H2, He, CH4",57.00,57.00,-7.19000,,0.51000,2.87097220E+09,1.91910000E+01,2.73556000E+09,1.82860000E+01,3.00639000E+09,2.00960000E+01,6835.20000,84.01684600,0.04716800,0.77000,97.86,1.76200E+10,5.52,3.70
8,"Neptune",24764.00,15.00,24622.00,19.00,1.02410E+26,1.000000E-02,1.63800,0.00400,0.67125000,16.11000,11.15000,23.56000,1.55597E+05,6.25260E+13,7.64080E+09,"H2, He, CH4",59.00,59.00,-6.87000,,0.41000,4.49825290E+09,3.00690000E+01,4.45963000E+09,2.98110000E+01,4.53687000E+09,3.03270000E+01,5477.80000,164.79132000,0.00859000,1.76900,29.58,2.81420E+10,7.84,1.47
9,"Pluto",1151.00,6.00,1151.00,6.00,1.30900E+22,1.800000E-04,2.05000,0.04000,-6.38720000,-153.30000,0.66000,1.23000,7.23200E+03,6.39000E+09,1.66500E+07,,40.00,50.00,-1.00000,,0.30000,5.90638000E+09,3.94820000E+01,4.43682000E+09,2.96580000E+01,7.37593000E+09,4.93050000E+01,4749.00000,247.92065000,0.24880000,17.14000,119.61,3.28200E+10,15.12,0.89
